FilePath,FileName,VersionDetected,CategoryGuess,ProposedStandardName,TemaSistema,Estado
III. Ingenieria conceptual/27_Sistema_TETRA_Integrado_docx_AT1_torres_AT2_comunicaci_n_AT3_radio_AT7_predios_torres.md,27_Sistema_TETRA_Integrado_docx_AT1_torres_AT2_comunicaci_n_AT3_radio_AT7_predios_torres.md,,SIS,SIS_TETRA_Integrado_Definitivo_v1.0.md,TETRA,EN PROGRESO
III. Ingenieria conceptual/26. Sistem_CTC_Int – AT1(CCO) + AT2(op) + AT3(esp) + AT4(ind) + AT9(cro).md,26. Sistem_CTC_Int – AT1(CCO) + AT2(op) + AT3(esp) + AT4(ind) + AT9(cro).md,,SIS,SIS_CTC_Integrado_Definitivo_v1.0.md,CTC,EN PROGRESO
III. Ingenieria conceptual/25_WBS_IngenieriaConceptual_docx.md,25_WBS_IngenieriaConceptual_docx.md,,DOC,DOC_WBS_Ingenieria-Conceptual_v1.0.md,WBS,EN PROGRESO
III. Ingenieria conceptual/24_Matriz_TrazabilidadContractual_xlsx_Jerarqu_a_documental_aplicada_a_ingenier_a.md,24_Matriz_TrazabilidadContractual_xlsx_Jerarqu_a_documental_aplicada_a_ingenier_a.md,,DOC,DOC_Matriz-Trazabilidad-Contractual_v1.0.md,Trazabilidad,EN PROGRESO
III. Ingenieria conceptual/23_ListadoMaestro_Sistemas_docx_Consolidado_de_equipossistemas_AT1_AT10_contrato.md,23_ListadoMaestro_Sistemas_docx_Consolidado_de_equipossistemas_AT1_AT10_contrato.md,,DOC,DOC_Listado-Maestro-Sistemas_v1.0.md,Listado Sistemas,EN PROGRESO
III. Ingenieria conceptual/22_HojaRuta_Conceptual_Fases_pasos_y_procedimientos_de_ingenier_a.md,22_HojaRuta_Conceptual_Fases_pasos_y_procedimientos_de_ingenier_a.md,,DOC,DOC_Hoja-de-Ruta-Conceptual_v1.0.md,Hoja de Ruta,EN PROGRESO
III. Ingenieria conceptual/0_1_hoja_de_ruta_tecnica_ingenieria_conceptual.md,0_1_hoja_de_ruta_tecnica_ingenieria_conceptual.md,,DOC,DOC_Hoja-de-Ruta-Tecnica-Conceptual_v1.0.md,Hoja de Ruta,EN PROGRESO
III. Ingenieria conceptual/0_0_relacion_de_apendices_tecnicos_del_contrato_con_la_ing.md,0_0_relacion_de_apendices_tecnicos_del_contrato_con_la_ing.md,,DOC,DOC_Relacion-Apendices-Tecnicos_v1.0.md,Resumen ATs,EN PROGRESO
III. Ingenieria conceptual/III_Ingenieria_conceptual_a_detallar.md,III_Ingenieria_conceptual_a_detallar.md,,DOC,DOC_Ingenieria-Conceptual_A-Detallar_v1.0.md,Metodología,EN PROGRESO
III. Ingenieria conceptual/ITCS_Interlocking_Tables_5_Estaciones_v1.0.md,ITCS_Interlocking_Tables_5_Estaciones_v1.0.md,1.0,SIS,SIS_ITCS_Interlocking-Tables_5-Estaciones_v1.0.md,ITCS/Interlocking,EN PROGRESO
III. Ingenieria conceptual/ITCS_STM_Embarcado_v1.0.md,ITCS_STM_Embarcado_v1.0.md,1.0,SIS,SIS_ITCS_STM-Embarcado_v1.0.md,ITCS/STM,EN PROGRESO
III. Ingenieria conceptual/ITCS_Interfaces_CTC_ITCS_FFFIS_v1.0.md,ITCS_Interfaces_CTC_ITCS_FFFIS_v1.0.md,1.0,SIS,SIS_ITCS_Interfaces-FFFIS_v1.0.md,ITCS/Interfaces,EN PROGRESO
III. Ingenieria conceptual/ITCS_Arquitectura_RBC_2oo3_v1.0.md,ITCS_Arquitectura_RBC_2oo3_v1.0.md,1.0,SIS,SIS_ITCS_Arquitectura-RBC-2oo3_v1.0.md,ITCS/Arquitectura,EN PROGRESO
III. Ingenieria conceptual/ITCS_SRS_Indice_v1.0.md,ITCS_SRS_Indice_v1.0.md,1.0,SIS,SIS_ITCS_SRS_Indice_v1.0.md,ITCS/SRS,EN PROGRESO

# IV. Ingeniería Básica
IV. Ingenieria basica/37. MemoriasDiseno_Basico_v1.0.md,37. MemoriasDiseno_Basico_v1.0.md,1.0,DOC,DOC_Memorias-Diseno-Basico_Maestro_v1.0.md,Memorias Básicas,COMPLETO
IV. Ingenieria basica/42. Plan_Pruebas_MEJORADO.md,42. Plan_Pruebas_MEJORADO.md,,DOC,DOC_Plan-de-Pruebas_Maestro_v1.0.md,Plan de Pruebas,COMPLETO
IV. Ingenieria basica/41. Interfaces_Sistemas_MEJORADO.md,41. Interfaces_Sistemas_MEJORADO.md,,DOC,DOC_Interfaces-de-Sistemas_Maestro_v1.0.md,Interfaces,COMPLETO
IV. Ingenieria basica/40. Plan_GestionPermisos_MEJORADO.md,40. Plan_GestionPermisos_MEJORADO.md,,DOC,DOC_Plan-Gestion-Permisos_Maestro_v1.0.md,Permisos,COMPLETO
IV. Ingenieria basica/38. DiagramasArquitectura_sist_ctc-telco.md,38. DiagramasArquitectura_sist_ctc-telco.md,,DOC,DOC_Diagramas-Arquitectura_Sistemas_Maestro_v1.0.md,Arquitectura,COMPLETO
IV. Ingenieria basica/IV_Ingenieria_Basica_RESUMEN_MEJORADO.md,IV_Ingenieria_Basica_RESUMEN_MEJORADO.md,,DOC,DOC_Ingenieria-Basica_Resumen_Maestro_v1.0.md,Resumen Básica,COMPLETO
IV. Ingenieria basica/39. PlanosPreliminares_localizacion torres tetra_fibra_nod.md,39. PlanosPreliminares_localizacion torres tetra_fibra_nod.md,,DOC,DOC_Planos-Preliminares_Torres-Fibra-Nodos_v1.0.md,Planos Preliminares,COMPLETO
IV. Ingenieria basica/37. MemoriasDiseno_Basico_just tec.md,37. MemoriasDiseno_Basico_just tec.md,,DOC,DOC_Memorias-Diseno-Basico_Justificacion_v1.0.md,Memorias Básicas,COMPLETO

# V. Ingeniería de Detalle
V. Ingenieria de detalle/V.1_Señalizacion_Ferroviaria_Detalle_v1.0.md,V.1_Señalizacion_Ferroviaria_Detalle_v1.0.md,1.0,SIS,SIS_Senalizacion_Detalle_v1.0.md,Señalización,EN PROGRESO
V. Ingenieria de detalle/V.5_Sistemas_Seguridad_Detalle_v1.0.md,V.5_Sistemas_Seguridad_Detalle_v1.0.md,1.0,SIS,SIS_Sistemas-Seguridad_Detalle_v1.0.md,Seguridad,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas_Potencia_Detalle_v1.0.md,V.4_Sistemas_Potencia_Detalle_v1.0.md,1.0,SIS,SIS_Sistemas-Potencia_Detalle_v1.0.md,Potencia,EN PROGRESO
V. Ingenieria de detalle/V.3_Sistemas_Comunicacion_Detalle_v1.0.md,V.3_Sistemas_Comunicacion_Detalle_v1.0.md,1.0,SIS,SIS_Sistemas-Comunicacion_Detalle_v1.0.md,Comunicaciones,EN PROGRESO
V. Ingenieria de detalle/V.2_Centro_Control_Trafico_CTC_Detalle_v1.0.md,V.2_Centro_Control_Trafico_CTC_Detalle_v1.0.md,1.0,SIS,SIS_CTC_Detalle_v1.0.md,CTC,EN PROGRESO
V. Ingenieria de detalle/V.5_Integracion/V.5.1_Plan_Integracion_Sistemas_COMPLETO.md,V.5_Integracion/V.5.1_Plan_Integracion_Sistemas_COMPLETO.md,,DOC,DOC_Plan-Integracion-de-Sistemas_v1.0.md,Integración,COMPLETO
V. Ingenieria de detalle/V.4_Sistemas/V.4.1_Sistemas_Ferroviarios_Integrados_DETALLADO.md,V.4_Sistemas/V.4.1_Sistemas_Ferroviarios_Integrados_DETALLADO.md,,DOC,DOC_Sistemas-Ferroviarios_Integrados_Detallado_v1.0.md,Sistemas Integrados,EN PROGRESO
V. Ingenieria de detalle/V.3_Mecanica/V.3.1_Material_Rodante_Detallado.md,V.3_Mecanica/V.3.1_Material_Rodante_Detallado.md,,SIS,SIS_Material-Rodante_Detallado_v1.0.md,Material Rodante,EN PROGRESO
V. Ingenieria de detalle/V.2_Electrica/V.2.1_Sistema_Alimentacion_Principal_DETALLADO.md,V.2_Electrica/V.2.1_Sistema_Alimentacion_Principal_DETALLADO.md,,SIS,SIS_Electrico_Sistema-Alimentacion_Principal_v1.0.md,Eléctrico,EN PROGRESO
V. Ingenieria de detalle/V.1_Civil/V.1.1_Obras_Civiles_Infraestructura_DETALLADA.md,V.1_Civil/V.1.1_Obras_Civiles_Infraestructura_DETALLADA.md,,SIS,SIS_Civil_Obras-Infraestructura_v1.0.md,Civil,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/3_Pasos_a_nivel_Contrato_8_3.md,V.4_Sistemas/3_Pasos_a_nivel_Contrato_8_3.md,,SIS,SIS_Pasos-a-Nivel_Contrato-8_3_v1.0.md,Señalización,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/2_Centro_de_Control_de_Tr_fico_CTC_Contrato_8_2.md,V.4_Sistemas/2_Centro_de_Control_de_Tr_fico_CTC_Contrato_8_2.md,,SIS,SIS_CTC_Contrato-8_2_v1.0.md,CTC,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/1_Se_alizaci_n_ferroviaria_Contrato_8_1.md,V.4_Sistemas/1_Se_alizaci_n_ferroviaria_Contrato_8_1.md,,SIS,SIS_Senalizacion_Contrato-8_1_v1.0.md,Señalización,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/8_CCTV_Contrato_8_8_1.md,V.4_Sistemas/8_CCTV_Contrato_8_8_1.md,,SIS,SIS_CCTV_Contrato-8_8_1_v1.0.md,CCTV,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/12_Comunicaciones_embarcadas_Contrato_8_10.md,V.4_Sistemas/12_Comunicaciones_embarcadas_Contrato_8_10.md,,SIS,SIS_Comunicaciones-Embarcadas_Contrato-8_10_v1.0.md,Comunicaciones,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/11_Sistema_contra_incendio_Contrato_8_9_copia.md,V.4_Sistemas/11_Sistema_contra_incendio_Contrato_8_9_copia.md,,SIS,SIS_Contra-Incendio_Contrato-8_9_v1.0.md,Seguridad,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/10_Red_de_datos_Contrato_8_8_3.md,V.4_Sistemas/10_Red_de_datos_Contrato_8_8_3.md,,SIS,SIS_Red-de-Datos_Contrato-8_8_3_v1.0.md,Datos,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/9_Interfon_a_Contrato_8_8_2.md,V.4_Sistemas/9_Interfon_a_Contrato_8_8_2.md,,SIS,SIS_Interfonia_Contrato-8_8_2_v1.0.md,Interfonía,EN PROGRESO
V. Ingenieria de detalle/V.2_Electrica/7_Instalaciones_el_ctricas_Contrato_8_7.md,V.2_Electrica/7_Instalaciones_el_ctricas_Contrato_8_7.md,,SIS,SIS_Instalaciones-Electricas_Contrato-8_7_v1.0.md,Eléctrico,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/6_Fibra_ptica_Contrato_8_6.md,V.4_Sistemas/6_Fibra_ptica_Contrato_8_6.md,,SIS,SIS_Fibra-Optica_Contrato-8_6_v1.0.md,Fibra Óptica,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/5_Radio_TETRA_Contrato_8_5.md,V.4_Sistemas/5_Radio_TETRA_Contrato_8_5.md,,SIS,SIS_Radio-TETRA_Contrato-8_5_v1.0.md,TETRA,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/4_Comunicaciones_generales_Contrato_8_4.md,V.4_Sistemas/4_Comunicaciones_generales_Contrato_8_4.md,,SIS,SIS_Comunicaciones-Generales_Contrato-8_4_v1.0.md,Comunicaciones,EN PROGRESO
V. Ingenieria de detalle/V_Ingeneiria_de_detalle.md,V_Ingeneiria_de_detalle.md,,DOC,DOC_Ingenieria-de-Detalle_Maestro_v1.0.md,Resumen Detalle,EN PROGRESO
V. Ingenieria de detalle/V.4_Sistemas/8_10_Sistema_de_comunicaciones_embarcados.md,V.4_Sistemas/8_10_Sistema_de_comunicaciones_embarcados.md,,SIS,SIS_Comunicaciones-Embarcadas_v1.0.md,Comunicaciones,EN PROGRESO

# VI. Operación y Mantenimiento y Reversión
VI. operacion y mantenimiento y reversion/6.4_Manual_OM_Seguridad_v1.0.md,6.4_Manual_OM_Seguridad_v1.0.md,1.0,DOC,DOC_Manual-OM-Seguridad_v1.0.md,O&M Seguridad,COMPLETO
VI. operacion y mantenimiento y reversion/6.3_Manual_OM_Telecom_v1.0.md,6.3_Manual_OM_Telecom_v1.0.md,1.0,DOC,DOC_Manual-OM-Telecom_v1.0.md,O&M Telecom,COMPLETO
VI. operacion y mantenimiento y reversion/6.2_Manual_OM_Senalizacion_v1.0.md,6.2_Manual_OM_Senalizacion_v1.0.md,1.0,DOC,DOC_Manual-OM-Senalizacion_v1.0.md,O&M Señalización,COMPLETO
VI. operacion y mantenimiento y reversion/6.1_Manual_OM_CTC_v1.0.md,6.1_Manual_OM_CTC_v1.0.md,1.0,DOC,DOC_Manual-OM-CTC_v1.0.md,O&M CTC,COMPLETO
VI. operacion y mantenimiento y reversion/VI_Operacion_Mantenimiento_y_reversion.md,VI_Operacion_Mantenimiento_y_reversion.md,,DOC,DOC_Operacion-Mantenimiento-Reversion_Maestro_v1.0.md,O&M/Reversión,EN PROGRESO

# VII. Soporte Especializado (complemento)
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.1_SRS_ITCS_PTC_Level2_v1.0.md,VII.2.1_SRS_ITCS_PTC_Level2_v1.0.md,1.0,TRA,TRA_SRS_ITCS_PTC_Level2_v1.0.md,ITCS/SRS,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.3_Plan_Eurobalise_Ubicacion_150m.md,VII.2.3_Plan_Eurobalise_Ubicacion_150m.md,,TRA,TRA_Plan-Eurobalise_Ubicacion-150m_v1.0.md,Señalización,EN PROGRESO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.2_Arquitectura_RBC_Redundancia_2OO3.md,VII.2.2_Arquitectura_RBC_Redundancia_2OO3.md,,TRA,TRA_Arquitectura-RBC_2oo3_v1.0.md,ITCS/Arquitectura,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.3_Protocolos_FRA/AREMA_Interoperabilidad_FENOCO.md,VII.2.3_Protocolos_FRA/AREMA_Interoperabilidad_FENOCO.md,,TRA,TRA_Protocolos-FRA/AREMA_Interoperabilidad-FENOCO_v1.0.md,Interoperabilidad,EN PROGRESO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.2_Simulaciones_Capacidad_Surcos_BASICAS.md,VII.2.2_Simulaciones_Capacidad_Surcos_BASICAS.md,,TRA,TRA_Simulaciones-Capacidad-Surcos_Basicas_v1.0.md,Capacidad/Surcos,EN PROGRESO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.1_Especificaciones_Tecnicas_ITCS_PTC_Level2_PROVISIONALES.md,VII.2.1_Especificaciones_Tecnicas_ITCS_PTC_Level2_PROVISIONALES.md,,TRA,TRA_Especificaciones-Tecnicas_ITCS_Provisionales_v1.0.md,ITCS,EN PROGRESO

# Reportes (complemento)
Reportes/Estados/REPORTE_INTEGRIDAD_DOCUMENTACION_COMPLETO.md,REPORTE_INTEGRIDAD_DOCUMENTACION_COMPLETO.md,,DOC,DOC_Reporte-Integridad-Documentacion_v1.0.md,Estado,COMPLETO
Reportes/Estados/VALIDACION_FINAL_ACTUALIZACIONES_COMPLETAS.md,VALIDACION_FINAL_ACTUALIZACIONES_COMPLETAS.md,,DOC,DOC_Validacion-Final_Actualizaciones_v1.0.md,Estado,COMPLETO
Reportes/Estados/VALIDACION_FINAL_TODAS_OPCIONES_COMPLETADAS.md,VALIDACION_FINAL_TODAS_OPCIONES_COMPLETADAS.md,,DOC,DOC_Validacion-Final_Todo_Completado_v1.0.md,Estado,COMPLETO

# Gobernanza PMO (complemento)
00. Gobernanza PMO/0.1_MATRIZ_ROLES_PMO_EPC_RACI.md,0.1_MATRIZ_ROLES_PMO_EPC_RACI.md,,DOC,DOC_Matriz-Roles_PMO-EPC_RACI_v1.0.md,RACI,COMPLETO

